2021-04-01 07:21:00;1231812,8
2021-04-01 07:22:00;1231813,2
2021-04-01 07:23:00;1231813,4
2021-04-01 07:24:00;1231813,8
2021-04-01 07:25:00;1231814,2
2021-04-01 07:26:00;1231814,6
2021-04-01 07:27:00;1231815,2
2021-04-01 07:28:00;1231815,6
2021-04-01 07:29:00;1231816
2021-04-01 07:30:00;1231816,4
2021-04-01 07:31:00;1231817
2021-04-01 07:32:00;1231817,4
2021-04-01 07:33:00;1231818
2021-04-01 07:34:00;1231818,6
2021-04-01 07:35:00;1231819,2
2021-04-01 07:36:00;1231819,8
2021-04-01 07:37:00;1231820,6
2021-04-01 07:38:00;1231821,4
2021-04-01 07:39:00;1231822,2
2021-04-01 07:40:00;1231823
2021-04-01 07:41:00;1231823,6
2021-04-01 07:42:00;1231824,2
2021-04-01 07:43:00;1231824,6
2021-04-01 07:44:00;1231825,2
2021-04-01 07:45:00;1231826,2
2021-04-01 07:46:00;1231827
2021-04-01 07:47:00;1231827,8
2021-04-01 07:48:00;1231828,6
2021-04-01 07:49:00;1231829,2
2021-04-01 07:50:00;1231830,2
2021-04-01 07:51:00;1231831
2021-04-01 07:52:00;1231831,8
2021-04-01 07:53:00;1231832,2
2021-04-01 07:54:00;1231833
2021-04-01 07:55:00;1231833,6
2021-04-01 07:56:00;1231834,2
2021-04-01 07:57:00;1231834,8
2021-04-01 07:58:00;1231835,4
2021-04-01 07:59:00;1231836
2021-04-01 08:00:00;1231836,4
2021-04-01 08:01:00;1231836,8
2021-04-01 08:02:00;1231837,2
2021-04-01 08:03:00;1231837,6
2021-04-01 08:04:00;1231838
2021-04-01 08:05:00;1231838,2
2021-04-01 08:06:00;1231838,8
2021-04-01 08:07:00;1231839,2
2021-04-01 08:08:00;1231839,8
2021-04-01 08:09:00;1231840,2
2021-04-01 08:10:00;1231840,8
2021-04-01 08:11:00;1231841,2
2021-04-01 08:12:00;1231841,6
2021-04-01 08:13:00;1231842
2021-04-01 08:14:00;1231842,2
2021-04-01 08:15:00;1231842,8
2021-04-01 08:16:00;1231843,2
2021-04-01 08:17:00;1231843,8
2021-04-01 08:18:00;1231844,4
2021-04-01 08:19:00;1231844,8
2021-04-01 08:20:00;1231845,2
2021-04-01 08:21:00;1231845,6
2021-04-01 08:22:00;1231846
2021-04-01 08:23:00;1231846,4
2021-04-01 08:24:00;1231846,8
2021-04-01 08:25:00;1231847,2
2021-04-01 08:26:00;1231847,6
2021-04-01 08:27:00;1231848
2021-04-01 08:28:00;1231848,6
2021-04-01 08:29:00;1231848,8
2021-04-01 08:30:00;1231849,2
2021-04-01 08:31:00;1231849,8
2021-04-01 08:32:00;1231850
2021-04-01 08:33:00;1231850,4
2021-04-01 08:34:00;1231850,8
2021-04-01 08:35:00;1231851,2
2021-04-01 08:36:00;1231851,4
2021-04-01 08:37:00;1231851,8
2021-04-01 08:38:00;1231852,2
2021-04-01 08:39:00;1231852,4
2021-04-01 08:40:00;1231852,8
2021-04-01 08:41:00;1231853,2
2021-04-01 08:42:00;1231853,6
2021-04-01 08:43:00;1231854
2021-04-01 08:44:00;1231854,6
2021-04-01 08:45:00;1231855
2021-04-01 08:46:00;1231855,4
2021-04-01 08:47:00;1231855,8
2021-04-01 08:48:00;1231856,2
2021-04-01 08:49:00;1231856,4
2021-04-01 08:50:00;1231857
2021-04-01 08:51:00;1231857,4
2021-04-01 08:52:00;1231857,8
2021-04-01 08:53:00;1231858,2
2021-04-01 08:54:00;1231858,8
2021-04-01 08:55:00;1231859,6
2021-04-01 08:56:00;1231860,2
2021-04-01 08:57:00;1231861
2021-04-01 08:58:00;1231861,6
2021-04-01 08:59:00;1231862
2021-04-01 09:00:00;1231862,6
2021-04-01 09:01:00;1231863
2021-04-01 09:02:00;1231863,6
2021-04-01 09:03:00;1231863,8
2021-04-01 09:04:00;1231864,2
2021-04-01 09:05:00;1231864,6
2021-04-01 09:06:00;1231865,2
2021-04-01 09:07:00;1231865,4
2021-04-01 09:08:00;1231866
2021-04-01 09:09:00;1231866,4
2021-04-01 09:10:00;1231867
2021-04-01 09:11:00;1231867,6
2021-04-01 09:12:00;1231868
2021-04-01 09:13:00;1231868,6
2021-04-01 09:14:00;1231869,2
2021-04-01 09:15:00;1231869,6
2021-04-01 09:16:00;1231870
2021-04-01 09:17:00;1231870,2
2021-04-01 09:18:00;1231870,6
2021-04-01 09:19:00;1231871
2021-04-01 09:20:00;1231871,2
2021-04-01 09:21:00;1231871,6
2021-04-01 09:22:00;1231872
2021-04-01 09:23:00;1231872,2
2021-04-01 09:24:00;1231872,4
2021-04-01 09:25:00;1231872,8
2021-04-01 09:26:00;1231873
2021-04-01 09:27:00;1231873,2
2021-04-01 09:28:00;1231873,6
2021-04-01 09:29:00;1231873,6
2021-04-01 09:30:00;1231874
2021-04-01 09:31:00;1231874,2
2021-04-01 09:32:00;1231874,4
2021-04-01 09:33:00;1231874,8
2021-04-01 09:34:00;1231875,2
2021-04-01 09:35:00;1231875,6
2021-04-01 09:36:00;1231876,2
2021-04-01 09:37:00;1231876,8
2021-04-01 09:38:00;1231877,4
2021-04-01 09:39:00;1231878,2
2021-04-01 09:40:00;1231878,8
2021-04-01 09:41:00;1231879,2
2021-04-01 09:42:00;1231879,8
2021-04-01 09:43:00;1231880,4
2021-04-01 09:44:00;1231881
2021-04-01 09:45:00;1231881,8
2021-04-01 09:46:00;1231882,6
2021-04-01 09:47:00;1231883,2
2021-04-01 09:48:00;1231883,8
2021-04-01 09:49:00;1231884,4
2021-04-01 09:50:00;1231885,2
2021-04-01 09:51:00;1231886
2021-04-01 09:52:00;1231886,8
2021-04-01 09:53:00;1231887,4
2021-04-01 09:54:00;1231888,2
2021-04-01 09:55:00;1231889
2021-04-01 09:56:00;1231889,6
2021-04-01 09:57:00;1231890,2
2021-04-01 09:58:00;1231891
2021-04-01 09:59:00;1231891,8
2021-04-01 10:00:00;1231892,2
2021-04-01 10:01:00;1231893
2021-04-01 10:02:00;1231893,4
2021-04-01 10:03:00;1231894,2
2021-04-01 10:04:00;1231894,8
2021-04-01 10:05:00;1231895,4
2021-04-01 10:06:00;1231896,2
2021-04-01 10:07:00;1231896,8
2021-04-01 10:08:00;1231897,6
2021-04-01 10:09:00;1231898,2
2021-04-01 10:10:00;1231898,8
2021-04-01 10:11:00;1231899,2
2021-04-01 10:12:00;1231899,8
2021-04-01 10:13:00;1231900,4
2021-04-01 10:14:00;1231900,8
2021-04-01 10:15:00;1231901,6
2021-04-01 10:16:00;1231902,2
2021-04-01 10:17:00;1231902,6
2021-04-01 10:18:00;1231903,2
2021-04-01 10:19:00;1231904
2021-04-01 10:20:00;1231904,6
2021-04-01 10:21:00;1231905,2
2021-04-01 10:22:00;1231905,8
2021-04-01 10:23:00;1231906,6
2021-04-01 10:24:00;1231907,2
2021-04-01 10:25:00;1231907,8
2021-04-01 10:26:00;1231908,2
2021-04-01 10:27:00;1231909
2021-04-01 10:28:00;1231909,8
2021-04-01 10:29:00;1231910,6
2021-04-01 10:30:00;1231911,2
2021-04-01 10:31:00;1231911,6
2021-04-01 10:32:00;1231912,2
2021-04-01 10:33:00;1231912,8
2021-04-01 10:34:00;1231913,4
2021-04-01 10:35:00;1231914
2021-04-01 10:36:00;1231914,6
2021-04-01 10:37:00;1231915,2
2021-04-01 10:38:00;1231915,8
2021-04-01 10:39:00;1231916,2
2021-04-01 10:40:00;1231917
2021-04-01 10:41:00;1231917,2
2021-04-01 10:42:00;1231917,8
2021-04-01 10:43:00;1231918,2
2021-04-01 10:44:00;1231918,4
2021-04-01 10:45:00;1231918,6
2021-04-01 10:46:00;1231918,8
2021-04-01 10:47:00;1231919,2
2021-04-01 10:48:00;1231919,6
2021-04-01 10:49:00;1231919,8
2021-04-01 10:50:00;1231920,2
2021-04-01 10:51:00;1231920,6
2021-04-01 10:52:00;1231921,2
2021-04-01 10:53:00;1231921,4
2021-04-01 10:54:00;1231921,8
2021-04-01 10:55:00;1231922,2
2021-04-01 10:56:00;1231922,4
2021-04-01 10:57:00;1231922,8
2021-04-01 10:58:00;1231923,2
2021-04-01 10:59:00;1231923,6
2021-04-01 11:00:00;1231924,2
2021-04-01 11:01:00;1231924,6
2021-04-01 11:02:00;1231924,8
2021-04-01 11:03:00;1231925
2021-04-01 11:04:00;1231925,2
2021-04-01 11:05:00;1231925,6
2021-04-01 11:06:00;1231926
2021-04-01 11:07:00;1231926,6
2021-04-01 11:08:00;1231927
2021-04-01 11:09:00;1231927,2
2021-04-01 11:10:00;1231928
2021-04-01 11:11:00;1231928,6
2021-04-01 11:12:00;1231929,2
2021-04-01 11:13:00;1231930
2021-04-01 11:14:00;1231930,8
2021-04-01 11:15:00;1231931,6
2021-04-01 11:16:00;1231932,2
2021-04-01 11:17:00;1231933,2
2021-04-01 11:18:00;1231934,2
2021-04-01 11:19:00;1231935
2021-04-01 11:20:00;1231936
2021-04-01 11:21:00;1231936,6
2021-04-01 11:22:00;1231937,2
2021-04-01 11:23:00;1231937,8
2021-04-01 11:24:00;1231938,4
2021-04-01 11:25:00;1231939
2021-04-01 11:26:00;1231939,6
2021-04-01 11:27:00;1231940,2
2021-04-01 11:28:00;1231941
2021-04-01 11:29:00;1231941,6
2021-04-01 11:30:00;1231942,2
2021-04-01 11:31:00;1231943
2021-04-01 11:32:00;1231943,6
2021-04-01 11:33:00;1231944,2
2021-04-01 11:34:00;1231945
2021-04-01 11:35:00;1231945,8
2021-04-01 11:36:00;1231946,4
2021-04-01 11:37:00;1231947,2
2021-04-01 11:38:00;1231947,8
2021-04-01 11:39:00;1231948,6
2021-04-01 11:40:00;1231949,2
2021-04-01 11:41:00;1231950
2021-04-01 11:42:00;1231950,8
2021-04-01 11:43:00;1231951,6
2021-04-01 11:44:00;1231952,2
2021-04-01 11:45:00;1231952,8
2021-04-01 11:46:00;1231953,2
2021-04-01 11:47:00;1231953,8
2021-04-01 11:48:00;1231954,2
2021-04-01 11:49:00;1231954,6
2021-04-01 11:50:00;1231955
2021-04-01 11:51:00;1231955,6
2021-04-01 11:52:00;1231956
2021-04-01 11:53:00;1231956,2
2021-04-01 11:54:00;1231956,8
2021-04-01 11:55:00;1231957,2
2021-04-01 11:56:00;1231958
2021-04-01 11:57:00;1231958,6
2021-04-01 11:58:00;1231959,2
2021-04-01 11:59:00;1231959,8
2021-04-01 12:00:00;1231960,4
2021-04-01 12:01:00;1231961
2021-04-01 12:02:00;1231961,6
2021-04-01 12:03:00;1231962,2
2021-04-01 12:04:00;1231963
2021-04-01 12:05:00;1231963,8
2021-04-01 12:06:00;1231964,6
2021-04-01 12:07:00;1231965,4
2021-04-01 12:08:00;1231966
2021-04-01 12:09:00;1231966,6
2021-04-01 12:10:00;1231967
2021-04-01 12:11:00;1231967,2
2021-04-01 12:12:00;1231968
2021-04-01 12:13:00;1231968,8
2021-04-01 12:14:00;1231969,4
2021-04-01 12:15:00;1231970,2
2021-04-01 12:16:00;1231971,2
2021-04-01 12:17:00;1231972
2021-04-01 12:18:00;1231972,6
2021-04-01 12:19:00;1231973,2
2021-04-01 12:20:00;1231973,6
2021-04-01 12:21:00;1231973,8
2021-04-01 12:22:00;1231974,2
2021-04-01 12:23:00;1231974,8
2021-04-01 12:24:00;1231975,4
2021-04-01 12:25:00;1231976,2
2021-04-01 12:26:00;1231977
2021-04-01 12:27:00;1231977,8
2021-04-01 12:28:00;1231978,6
2021-04-01 12:29:00;1231979,6
2021-04-01 12:30:00;1231980,2
2021-04-01 12:31:00;1231981,2
2021-04-01 12:32:00;1231982
2021-04-01 12:33:00;1231982,6
2021-04-01 12:34:00;1231983,2
2021-04-01 12:35:00;1231983,8
2021-04-01 12:36:00;1231984,2
2021-04-01 12:37:00;1231984,8
2021-04-01 12:38:00;1231985,2
2021-04-01 12:39:00;1231985,6
2021-04-01 12:40:00;1231986,2
2021-04-01 12:41:00;1231987,2
2021-04-01 12:42:00;1231987,8
2021-04-01 12:43:00;1231988,6
2021-04-01 12:44:00;1231989,6
2021-04-01 12:45:00;1231990,6
2021-04-01 12:46:00;1231991,2
2021-04-01 12:47:00;1231991,8
2021-04-01 12:48:00;1231992,6
2021-04-01 12:49:00;1231993,2
2021-04-01 12:50:00;1231994
2021-04-01 12:51:00;1231994,6
2021-04-01 12:52:00;1231995
2021-04-01 12:53:00;1231995,2
2021-04-01 12:54:00;1231996
2021-04-01 12:55:00;1231996,4
2021-04-01 12:56:00;1231997,2
2021-04-01 12:57:00;1231998
2021-04-01 12:58:00;1231998,8
2021-04-01 12:59:00;1231999,6
2021-04-01 13:00:00;1232000,2
2021-04-01 13:01:00;1232000,8
2021-04-01 13:02:00;1232001,2
2021-04-01 13:03:00;1232001,8
2021-04-01 13:04:00;1232002,2
2021-04-01 13:05:00;1232002,6
2021-04-01 13:06:00;1232003,2
2021-04-01 13:07:00;1232003,6
2021-04-01 13:08:00;1232004,2
2021-04-01 13:09:00;1232004,6
2021-04-01 13:10:00;1232005,2
2021-04-01 13:11:00;1232006
2021-04-01 13:12:00;1232006,6
2021-04-01 13:13:00;1232007
2021-04-01 13:14:00;1232007,6
2021-04-01 13:15:00;1232008,2
2021-04-01 13:16:00;1232008,8
2021-04-01 13:17:00;1232009,4
2021-04-01 13:18:00;1232010
2021-04-01 13:19:00;1232010,2
2021-04-01 13:20:00;1232010,8
2021-04-01 13:21:00;1232011
2021-04-01 13:22:00;1232011,4
2021-04-01 13:23:00;1232011,8
2021-04-01 13:24:00;1232012,2
2021-04-01 13:25:00;1232012,8
2021-04-01 13:26:00;1232013,2
2021-04-01 13:27:00;1232013,8
2021-04-01 13:28:00;1232014,2
2021-04-01 13:29:00;1232014,6
2021-04-01 13:30:00;1232015
2021-04-01 13:31:00;1232015,4
2021-04-01 13:32:00;1232015,8
2021-04-01 13:33:00;1232016,6
2021-04-01 13:34:00;1232017,2
2021-04-01 13:35:00;1232017,8
2021-04-01 13:36:00;1232018,2
2021-04-01 13:37:00;1232019,2
2021-04-01 13:38:00;1232019,8
2021-04-01 13:39:00;1232020,2
2021-04-01 13:40:00;1232021
2021-04-01 13:41:00;1232021,6
2021-04-01 13:42:00;1232022
2021-04-01 13:43:00;1232022,4
2021-04-01 13:44:00;1232022,8
2021-04-01 13:45:00;1232023,2
2021-04-01 13:46:00;1232023,8
2021-04-01 13:47:00;1232024,4
2021-04-01 13:48:00;1232025
2021-04-01 13:49:00;1232025,8
2021-04-01 13:50:00;1232026,4
2021-04-01 13:51:00;1232027
2021-04-01 13:52:00;1232027,8
2021-04-01 13:53:00;1232028,2
2021-04-01 13:54:00;1232028,8
2021-04-01 13:55:00;1232029,2
2021-04-01 13:56:00;1232030
2021-04-01 13:57:00;1232030,6
2021-04-01 13:58:00;1232031,2
2021-04-01 13:59:00;1232032
2021-04-01 14:00:00;1232032,8
2021-04-01 14:01:00;1232033,6
2021-04-01 14:02:00;1232034,2
2021-04-01 14:03:00;1232035
2021-04-01 14:04:00;1232036
2021-04-01 14:05:00;1232036,8
2021-04-01 14:06:00;1232037,8
2021-04-01 14:07:00;1232038,6
2021-04-01 14:08:00;1232039,6
2021-04-01 14:09:00;1232040,6
2021-04-01 14:10:00;1232041,4
2021-04-01 14:11:00;1232042,2
2021-04-01 14:12:00;1232043
2021-04-01 14:13:00;1232044
2021-04-01 14:14:00;1232044,6
2021-04-01 14:15:00;1232045,2
2021-04-01 14:16:00;1232046,2
2021-04-01 14:17:00;1232047
2021-04-01 14:18:00;1232047,6
2021-04-01 14:19:00;1232048,2
2021-04-01 14:20:00;1232049
2021-04-01 14:21:00;1232049,6
2021-04-01 14:22:00;1232050,2
2021-04-01 14:23:00;1232050,6
2021-04-01 14:24:00;1232051
2021-04-01 14:25:00;1232051,4
2021-04-01 14:26:00;1232052,2
2021-04-01 14:27:00;1232052,8
2021-04-01 14:28:00;1232053,2
2021-04-01 14:29:00;1232053,6
2021-04-01 14:30:00;1232054
2021-04-01 14:31:00;1232054,2
2021-04-01 14:32:00;1232054,8
2021-04-01 14:33:00;1232055,2
2021-04-01 14:34:00;1232055,8
2021-04-01 14:35:00;1232056,2
2021-04-01 14:36:00;1232057
2021-04-01 14:37:00;1232057,6
2021-04-01 14:38:00;1232058
2021-04-01 14:39:00;1232058,4
2021-04-01 14:40:00;1232058,8
2021-04-01 14:41:00;1232059,2
2021-04-01 14:42:00;1232059,6
2021-04-01 14:43:00;1232060
2021-04-01 14:44:00;1232060,2
2021-04-01 14:45:00;1232060,8
2021-04-01 14:46:00;1232061
2021-04-01 14:47:00;1232061,2
2021-04-01 14:48:00;1232061,6
2021-04-01 14:49:00;1232062
2021-04-01 14:50:00;1232062,4
2021-04-01 14:51:00;1232063
2021-04-01 14:52:00;1232063,6
2021-04-01 14:53:00;1232064,2
2021-04-01 14:54:00;1232064,8
2021-04-01 14:55:00;1232065,2
2021-04-01 14:56:00;1232066,2
2021-04-01 14:57:00;1232067
2021-04-01 14:58:00;1232067,6
2021-04-01 14:59:00;1232068,4
2021-04-01 15:00:00;1232069,2
2021-04-01 15:01:00;1232070
2021-04-01 15:02:00;1232071
2021-04-01 15:03:00;1232071,4
2021-04-01 15:04:00;1232072
2021-04-01 15:05:00;1232072,6
2021-04-01 15:06:00;1232073
2021-04-01 15:07:00;1232073,6
2021-04-01 15:08:00;1232074,2
2021-04-01 15:09:00;1232075
2021-04-01 15:10:00;1232075,6
2021-04-01 15:11:00;1232076,2
2021-04-01 15:12:00;1232077
2021-04-01 15:13:00;1232077,4
2021-04-01 15:14:00;1232078
2021-04-01 15:15:00;1232078,8
2021-04-01 15:16:00;1232079,6
2021-04-01 15:17:00;1232080,4
2021-04-01 15:18:00;1232081
2021-04-01 15:19:00;1232081,6
2021-04-01 15:20:00;1232082,2
2021-04-01 15:21:00;1232082,6
2021-04-01 15:22:00;1232083,2
